num_train,deg,trial,seed,h,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
100,2,13,2156,0.01,spo,1000,5.667663,0.529305,0.527340,0.517943,5667.663024,5667.552243,5637.821744,5638.642636,5638.348785
100,2,14,2157,0.01,gbm,1000,5.664328,1.585466,1.576470,1.569505,5664.327698,5663.826083,5575.923306,5576.503178,5576.305707
100,2,14,2157,0.01,lasso,1000,5.582402,0.116195,0.118789,0.111923,5582.402266,5582.546892,5575.923306,5576.503178,5576.305707
100,2,14,2157,0.01,spo,1000,5.608842,0.590371,0.587598,0.580700,5608.841946,5608.687331,5575.923306,5576.503178,5576.305707
100,2,15,2158,0.01,gbm,1000,5.758924,1.514327,1.513157,1.509794,5758.924084,5758.857699,5673.016077,5673.428255,5673.203996
100,2,15,2158,0.01,lasso,1000,5.685260,0.215821,0.213920,0.210601,5685.259631,5685.151800,5673.016077,5673.428255,5673.203996
100,2,15,2158,0.01,spo,1000,5.715223,0.744002,0.738150,0.734813,5715.223447,5714.891442,5673.016077,5673.428255,5673.203996
100,2,16,2159,0.01,gbm,1000,5.702865,1.350177,1.356307,1.344000,5702.865008,5703.209932,5626.891981,5627.936178,5627.575322
100,2,16,2159,0.01,lasso,1000,5.635655,0.155733,0.161584,0.149422,5635.654883,5635.984143,5626.891981,5627.936178,5627.575322
100,2,16,2159,0.01,spo,1000,5.682061,0.980449,0.982989,0.970727,5682.060808,5682.203688,5626.891981,5627.936178,5627.575322
100,2,17,2160,0.01,gbm,1000,5.519154,1.249702,1.252580,1.239638,5519.154285,5519.311161,5451.032617,5451.927346,5451.729428
100,2,17,2160,0.01,lasso,1000,5.457083,0.110998,0.117281,0.104485,5457.083132,5457.425641,5451.032617,5451.927346,5451.729428
100,2,17,2160,0.01,spo,1000,5.475190,0.443178,0.445273,0.432435,5475.190402,5475.304601,5451.032617,5451.927346,5451.729428
100,2,18,2161,0.01,gbm,1000,5.712628,1.520578,1.514461,1.516917,5712.627919,5712.283745,5627.064038,5627.068927,5626.927933
100,2,18,2161,0.01,lasso,1000,5.633347,0.111659,0.107761,0.110183,5633.347134,5633.127842,5627.064038,5627.068927,5626.927933
100,2,18,2161,0.01,spo,1000,5.670603,0.773735,0.766020,0.768457,5670.602601,5670.168477,5627.064038,5627.068927,5626.927933
100,2,19,2162,0.01,gbm,1000,5.691771,2.172938,2.178160,2.171098,5691.771014,5692.061931,5570.722672,5571.225585,5571.107726
100,2,19,2162,0.01,lasso,1000,5.578399,0.137791,0.143577,0.136656,5578.398624,5578.720956,5570.722672,5571.225585,5571.107726
100,2,19,2162,0.01,spo,1000,5.601792,0.557722,0.560246,0.553296,5601.791820,5601.932428,5570.722672,5571.225585,5571.107726
100,2,20,2163,0.01,gbm,1000,5.827512,1.640585,1.639950,1.637443,5827.511518,5827.475098,5733.449420,5733.822631,5733.590808
100,2,20,2163,0.01,lasso,1000,5.742730,0.161871,0.158771,0.156301,5742.730217,5742.552473,5733.449420,5733.822631,5733.590808
100,2,20,2163,0.01,spo,1000,5.790215,0.990071,0.989749,0.987258,5790.214665,5790.196168,5733.449420,5733.822631,5733.590808
100,2,21,2164,0.01,gbm,1000,5.750356,1.668017,1.666677,1.664874,5750.355990,5750.280187,5656.012731,5656.455448,5656.113053
100,2,21,2164,0.01,lasso,1000,5.665953,0.175745,0.171829,0.170052,5665.952900,5665.731414,5656.012731,5656.455448,5656.113053
100,2,21,2164,0.01,spo,1000,5.712374,0.996483,0.996771,0.994980,5712.373926,5712.390244,5656.012731,5656.455448,5656.113053
100,2,22,2165,0.01,gbm,1000,5.821527,1.745718,1.738579,1.738449,5821.527339,5821.118870,5721.643571,5721.865421,5721.650913
100,2,22,2165,0.01,lasso,1000,5.732098,0.182715,0.177345,0.177216,5732.097853,5731.790607,5721.643571,5721.865421,5721.650913
100,2,22,2165,0.01,spo,1000,5.758153,0.638101,0.630280,0.630151,5758.153429,5757.705930,5721.643571,5721.865421,5721.650913
100,2,23,2166,0.01,gbm,1000,5.667309,1.466864,1.467027,1.467533,5667.308736,5667.317828,5585.378824,5585.522022,5585.350980
100,2,23,2166,0.01,lasso,1000,5.592279,0.123538,0.114870,0.115369,5592.278873,5591.794753,5585.378824,5585.522022,5585.350980
100,2,23,2166,0.01,spo,1000,5.617514,0.575341,0.565304,0.565805,5617.513800,5616.953202,5585.378824,5585.522022,5585.350980
100,2,24,2167,0.01,gbm,1000,5.679878,1.242034,1.233116,1.234507,5679.877681,5679.377377,5610.197152,5610.304779,5610.120028
100,2,24,2167,0.01,lasso,1000,5.619750,0.170278,0.164284,0.165661,5619.750085,5619.413832,5610.197152,5610.304779,5610.120028
100,2,24,2167,0.01,spo,1000,5.650161,0.712342,0.706510,0.707895,5650.160956,5649.833776,5610.197152,5610.304779,5610.120028
100,2,25,2168,0.01,gbm,1000,5.885143,1.037872,1.033053,1.034803,5885.143443,5884.862775,5824.690631,5824.885379,5824.589737
100,2,25,2168,0.01,lasso,1000,5.835871,0.191943,0.184875,0.186610,5835.870691,5835.459030,5824.690631,5824.885379,5824.589737
100,2,25,2168,0.01,spo,1000,5.857133,0.556973,0.551936,0.553678,5857.132577,5856.839198,5824.690631,5824.885379,5824.589737
100,2,26,2169,0.01,gbm,1000,5.687186,1.881936,1.877445,1.862947,5687.186288,5686.935579,5582.134089,5583.091816,5582.928600
100,2,26,2169,0.01,lasso,1000,5.596119,0.250521,0.258813,0.244545,5596.118519,5596.581388,5582.134089,5583.091816,5582.928600
100,2,26,2169,0.01,spo,1000,5.613383,0.559804,0.568749,0.554437,5613.383117,5613.882446,5582.134089,5583.091816,5582.928600
100,2,27,2170,0.01,gbm,1000,5.672255,1.515476,1.513912,1.509707,5672.254763,5672.167394,5587.576399,5588.040641,5587.807850
100,2,27,2170,0.01,lasso,1000,5.596425,0.158362,0.155025,0.150876,5596.425023,5596.238526,5587.576399,5588.040641,5587.807850
100,2,27,2170,0.01,spo,1000,5.633934,0.829653,0.825728,0.821551,5633.933893,5633.714560,5587.576399,5588.040641,5587.807850
100,2,28,2171,0.01,gbm,1000,5.971415,1.001900,1.006344,0.973420,5971.414718,5971.677455,5912.180564,5914.400952,5914.108351
100,2,28,2171,0.01,lasso,1000,5.920845,0.146547,0.151521,0.118875,5920.844679,5921.138775,5912.180564,5914.400952,5914.108351
100,2,28,2171,0.01,spo,1000,5.957455,0.765781,0.766021,0.733175,5957.454919,5957.469090,5912.180564,5914.400952,5914.108351
100,2,29,2172,0.01,gbm,1000,5.858730,1.707301,1.706250,1.700737,5858.729961,5858.669436,5760.382894,5760.921579,5760.695188
100,2,29,2172,0.01,lasso,1000,5.770809,0.181002,0.181352,0.175921,5770.809323,5770.829487,5760.382894,5760.921579,5760.695188
100,2,29,2172,0.01,spo,1000,5.806232,0.795933,0.792492,0.787028,5806.231710,5806.033490,5760.382894,5760.921579,5760.695188
100,2,30,2173,0.01,gbm,1000,5.668263,1.625629,1.624215,1.617356,5668.263167,5668.184253,5577.592191,5578.186707,5577.968617
100,2,30,2173,0.01,lasso,1000,5.584950,0.131912,0.129603,0.122846,5584.949685,5584.820920,5577.592191,5578.186707,5577.968617
100,2,30,2173,0.01,spo,1000,5.608390,0.552178,0.546725,0.539940,5608.390426,5608.086296,5577.592191,5578.186707,5577.968617
100,2,31,2174,0.01,gbm,1000,5.767695,1.497675,1.494206,1.489877,5767.694902,5767.497748,5682.588183,5683.027509,5682.830583
100,2,31,2174,0.01,lasso,1000,5.692079,0.167018,0.162041,0.157769,5692.079143,5691.796313,5682.588183,5683.027509,5682.830583
100,2,31,2174,0.01,spo,1000,5.720331,0.664188,0.664964,0.660670,5720.331269,5720.375344,5682.588183,5683.027509,5682.830583
100,2,32,2175,0.01,gbm,1000,5.725361,1.342708,1.340745,1.332830,5725.360862,5725.249978,5649.504526,5650.266599,5649.945823
100,2,32,2175,0.01,lasso,1000,5.657721,0.145444,0.143529,0.135707,5657.721396,5657.613219,5649.504526,5650.266599,5649.945823
100,2,32,2175,0.01,spo,1000,5.687975,0.680952,0.680661,0.672798,5687.974933,5687.958526,5649.504526,5650.266599,5649.945823
100,2,33,2176,0.01,gbm,1000,5.754428,1.780029,1.784344,1.774043,5754.428289,5754.672264,5653.789212,5654.565103,5654.361450
100,2,33,2176,0.01,lasso,1000,5.661384,0.134324,0.142090,0.131956,5661.383586,5661.822694,5653.789212,5654.565103,5654.361450
100,2,33,2176,0.01,spo,1000,5.688625,0.616157,0.624865,0.614682,5688.625445,5689.117768,5653.789212,5654.565103,5654.361450
100,2,34,2177,0.01,gbm,1000,5.630718,1.398374,1.399459,1.392470,5630.717998,5630.778248,5553.065391,5553.635125,5553.448155
100,2,34,2177,0.01,lasso,1000,5.560500,0.133884,0.141974,0.135072,5560.500033,5560.949308,5553.065391,5553.635125,5553.448155
100,2,34,2177,0.01,spo,1000,5.600764,0.858955,0.867432,0.860480,5600.763705,5601.234482,5553.065391,5553.635125,5553.448155
100,2,35,2178,0.01,gbm,1000,5.741821,2.067227,2.072870,2.065917,5741.821384,5742.138810,5625.528925,5626.232390,5625.912147
100,2,35,2178,0.01,lasso,1000,5.633019,0.133142,0.138244,0.131423,5633.018871,5633.305867,5625.528925,5626.232390,5625.912147
100,2,35,2178,0.01,spo,1000,5.656136,0.544081,0.546607,0.539758,5656.136351,5656.278440,5625.528925,5626.232390,5625.912147
100,2,36,2179,0.01,gbm,1000,5.741947,1.324896,1.330855,1.314967,5741.946563,5742.284238,5666.866486,5668.053694,5667.755101
100,2,36,2179,0.01,lasso,1000,5.676220,0.165064,0.178996,0.163289,5676.220438,5677.009946,5666.866486,5668.053694,5667.755101
100,2,36,2179,0.01,spo,1000,5.695061,0.497530,0.502905,0.487147,5695.060857,5695.365427,5666.866486,5668.053694,5667.755101
100,2,37,2180,0.01,gbm,1000,5.725561,1.407592,1.417058,1.405810,5725.560767,5726.095253,5646.086905,5647.045343,5646.713184
100,2,37,2180,0.01,lasso,1000,5.651994,0.104615,0.114510,0.103407,5651.993559,5652.552264,5646.086905,5647.045343,5646.713184
100,2,37,2180,0.01,spo,1000,5.681246,0.622720,0.629488,0.618327,5681.246193,5681.628341,5646.086905,5647.045343,5646.713184
100,2,38,2181,0.01,gbm,1000,5.659199,1.572245,1.562034,1.558895,5659.199067,5658.630161,5571.599881,5571.985533,5571.772074
100,2,38,2181,0.01,lasso,1000,5.579593,0.143466,0.142396,0.139301,5579.593242,5579.533621,5571.599881,5571.985533,5571.772074
100,2,38,2181,0.01,spo,1000,5.602172,0.548705,0.547513,0.544406,5602.171516,5602.105122,5571.599881,5571.985533,5571.772074
100,2,39,2182,0.01,gbm,1000,5.867070,1.332092,1.337062,1.327457,5867.069786,5867.357519,5789.942405,5790.720858,5790.491245
100,2,39,2182,0.01,lasso,1000,5.800307,0.179006,0.175440,0.165945,5800.306759,5800.100289,5789.942405,5790.720858,5790.491245
100,2,39,2182,0.01,spo,1000,5.831392,0.715882,0.719800,0.710253,5831.391562,5831.618387,5789.942405,5790.720858,5790.491245
100,2,40,2183,0.01,gbm,1000,5.876284,1.588808,1.592587,1.584625,5876.284431,5876.503046,5784.381720,5785.120816,5784.835115
100,2,40,2183,0.01,lasso,1000,5.791508,0.123203,0.124810,0.116963,5791.508271,5791.601227,5784.381720,5785.120816,5784.835115
100,2,40,2183,0.01,spo,1000,5.819050,0.599348,0.604658,0.596773,5819.050314,5819.357433,5784.381720,5785.120816,5784.835115
100,2,41,2184,0.01,gbm,1000,5.794293,2.123091,2.124592,2.117659,5794.293059,5794.378180,5673.832407,5674.508110,5674.217579
100,2,41,2184,0.01,lasso,1000,5.682365,0.150379,0.150489,0.143691,5682.364657,5682.370915,5673.832407,5674.508110,5674.217579
100,2,41,2184,0.01,spo,1000,5.704188,0.535013,0.535099,0.528274,5704.188122,5704.193015,5673.832407,5674.508110,5674.217579
100,2,42,2185,0.01,gbm,1000,5.662695,2.047062,2.034841,2.049109,5662.694610,5662.016468,5549.101096,5548.533081,5548.325215
100,2,42,2185,0.01,lasso,1000,5.556389,0.131343,0.113582,0.127582,5556.389449,5555.403855,5549.101096,5548.533081,5548.325215
100,2,42,2185,0.01,spo,1000,5.577521,0.512160,0.492865,0.506918,5577.521371,5576.450675,5549.101096,5548.533081,5548.325215
100,2,43,2186,0.01,gbm,1000,5.848729,1.585845,1.578448,1.578596,5848.728823,5848.302935,5757.424960,5757.739986,5757.416608
100,2,43,2186,0.01,lasso,1000,5.768584,0.193814,0.191607,0.191753,5768.583678,5768.456603,5757.424960,5757.739986,5757.416608
100,2,43,2186,0.01,spo,1000,5.795254,0.657054,0.654020,0.654166,5795.254362,5795.079654,5757.424960,5757.739986,5757.416608
100,2,44,2187,0.01,gbm,1000,5.996038,1.384788,1.381171,1.383525,5996.037509,5995.823582,5914.139210,5914.348562,5914.001888
100,2,44,2187,0.01,lasso,1000,5.924114,0.168654,0.151721,0.154047,5924.113624,5923.112224,5914.139210,5914.348562,5914.001888
100,2,44,2187,0.01,spo,1000,5.954133,0.676248,0.669629,0.671966,5954.133482,5953.741980,5914.139210,5914.348562,5914.001888
100,2,45,2188,0.01,gbm,1000,5.842850,1.429978,1.425286,1.429699,5842.850146,5842.579862,5760.476592,5760.615600,5760.225978
100,2,45,2188,0.01,lasso,1000,5.771500,0.191357,0.181794,0.186153,5771.499663,5770.948789,5760.476592,5760.615600,5760.225978
100,2,45,2188,0.01,spo,1000,5.794526,0.591083,0.576282,0.580657,5794.525793,5793.673160,5760.476592,5760.615600,5760.225978
100,2,46,2189,0.01,gbm,1000,5.949001,1.575263,1.588821,1.575242,5949.001447,5949.795520,5856.742378,5857.845183,5857.525293
100,2,46,2189,0.01,lasso,1000,5.868793,0.205750,0.217189,0.203794,5868.792651,5869.462580,5856.742378,5857.845183,5857.525293
100,2,46,2189,0.01,spo,1000,5.908811,0.889035,0.898175,0.884689,5908.810890,5909.346187,5856.742378,5857.845183,5857.525293
100,2,47,2190,0.01,gbm,1000,5.846430,1.422952,1.420412,1.416398,5846.430492,5846.284089,5764.405751,5764.906086,5764.633926
100,2,47,2190,0.01,lasso,1000,5.771461,0.122398,0.120189,0.116226,5771.461263,5771.333944,5764.405751,5764.906086,5764.633926
100,2,47,2190,0.01,spo,1000,5.798489,0.591269,0.586475,0.582493,5798.488908,5798.212535,5764.405751,5764.906086,5764.633926
100,2,48,2191,0.01,gbm,1000,5.682455,1.665613,1.667573,1.655460,5682.455435,5682.564988,5589.358347,5590.281807,5590.024389
100,2,48,2191,0.01,lasso,1000,5.598501,0.163569,0.167402,0.155467,5598.500803,5598.715035,5589.358347,5590.281807,5590.024389
100,2,48,2191,0.01,spo,1000,5.647022,1.031662,1.041193,1.029154,5647.021639,5647.554360,5589.358347,5590.281807,5590.024389
100,2,49,2192,0.01,gbm,1000,5.905993,1.280441,1.285994,1.269528,5905.992596,5906.316384,5831.325904,5832.528478,5832.274023
100,2,49,2192,0.01,lasso,1000,5.838684,0.126187,0.137338,0.121059,5838.684261,5839.334503,5831.325904,5832.528478,5832.274023
100,2,49,2192,0.01,spo,1000,5.869706,0.658180,0.672337,0.655971,5869.706499,5870.532072,5831.325904,5832.528478,5832.274023
100,4,0,4143,0.01,gbm,1000,3.826541,7.279160,7.286538,7.282903,3826.540846,3826.804031,3566.900457,3567.128475,3567.021342
100,4,0,4143,0.01,lasso,1000,3.663651,2.712448,2.718955,2.715474,3663.650774,3663.882886,3566.900457,3567.128475,3567.021342
100,4,0,4143,0.01,spo,1000,3.628562,1.728703,1.733241,1.729793,3628.561583,3628.723430,3566.900457,3567.128475,3567.021342
100,4,1,4144,0.01,gbm,1000,3.982860,5.241308,5.240243,5.236204,3982.859641,3982.819324,3784.502212,3784.754301,3784.647463
100,4,1,4144,0.01,lasso,1000,3.868138,2.209959,2.210487,2.206564,3868.138145,3868.158129,3784.502212,3784.754301,3784.647463
100,4,1,4144,0.01,spo,1000,3.854464,1.848644,1.853551,1.849642,3854.464173,3854.649893,3784.502212,3784.754301,3784.647463
100,4,2,4145,0.01,gbm,1000,4.104106,5.813797,5.823625,5.812133,4104.105785,4104.486999,3878.611217,3879.122265,3879.032477
100,4,2,4145,0.01,lasso,1000,4.005570,3.273305,3.276195,3.264979,4005.569974,4005.682087,3878.611217,3879.122265,3879.032477
100,4,2,4145,0.01,spo,1000,3.956161,1.999420,2.000817,1.989740,3956.160963,3956.215130,3878.611217,3879.122265,3879.032477
100,4,3,4146,0.01,gbm,1000,4.307377,4.882904,4.896987,4.882280,4307.376924,4307.955266,4106.843675,4107.495545,4107.419548
100,4,3,4146,0.01,lasso,1000,4.203444,2.352179,2.367081,2.352729,4203.443977,4204.055988,4106.843675,4107.495545,4107.419548
100,4,3,4146,0.01,spo,1000,4.173768,1.629580,1.642745,1.628495,4173.767972,4174.308657,4106.843675,4107.495545,4107.419548
100,4,4,4147,0.01,gbm,1000,4.298369,4.622693,4.617820,4.597838,4298.369310,4298.169124,4108.448364,4109.381174,4109.233231
100,4,4,4147,0.01,lasso,1000,4.213024,2.545377,2.546075,2.526488,4213.023875,4213.052536,4108.448364,4109.381174,4109.233231
100,4,4,4147,0.01,spo,1000,4.199124,2.207057,2.213472,2.193949,4199.124149,4199.387725,4108.448364,4109.381174,4109.233231
100,4,5,4148,0.01,gbm,1000,3.853996,5.908816,5.915202,5.917014,3853.995715,3854.228104,3638.975351,3639.008727,3638.913107
100,4,5,4148,0.01,lasso,1000,3.728861,2.470079,2.458223,2.459975,3728.860919,3728.429471,3638.975351,3639.008727,3638.913107
100,4,5,4148,0.01,spo,1000,3.696338,1.576330,1.570624,1.572361,3696.337626,3696.129969,3638.975351,3639.008727,3638.913107
100,4,6,4149,0.01,gbm,1000,4.378703,4.321161,4.323717,4.319587,4378.702658,4378.809950,4197.329320,4197.680455,4197.495470
100,4,6,4149,0.01,lasso,1000,4.273552,1.815991,1.811851,1.807821,4273.552457,4273.378679,4197.329320,4197.680455,4197.495470
100,4,6,4149,0.01,spo,1000,4.258804,1.464604,1.456513,1.452498,4258.803577,4258.463987,4197.329320,4197.680455,4197.495470
100,4,7,4150,0.01,gbm,1000,3.830558,6.611333,6.624831,6.612306,3830.557944,3831.042904,3593.011952,3593.533723,3593.434035
100,4,7,4150,0.01,lasso,1000,3.681254,2.455929,2.461349,2.449314,3681.253762,3681.448525,3593.011952,3593.533723,3593.434035
100,4,7,4150,0.01,spo,1000,3.669883,2.139447,2.148954,2.136956,3669.882555,3670.224144,3593.011952,3593.533723,3593.434035
100,4,8,4151,0.01,gbm,1000,4.274252,4.245663,4.248797,4.255537,4274.252457,4274.380940,4100.172933,4100.037443,4099.907849
100,4,8,4151,0.01,lasso,1000,4.194102,2.290849,2.284795,2.291408,4194.101716,4193.853462,4100.172933,4100.037443,4099.907849
100,4,8,4151,0.01,spo,1000,4.156317,1.369319,1.360564,1.367117,4156.317373,4155.958404,4100.172933,4100.037443,4099.907849
100,4,9,4152,0.01,gbm,1000,4.006081,4.888061,4.899704,4.882260,4006.080606,4006.525264,3819.386641,3820.093789,3820.021851
100,4,9,4152,0.01,lasso,1000,3.895396,1.990090,2.008760,1.991797,3895.395863,3896.108945,3819.386641,3820.093789,3820.021851
100,4,9,4152,0.01,spo,1000,3.880367,1.596603,1.606491,1.589596,3880.367074,3880.744751,3819.386641,3820.093789,3820.021851
100,4,10,4153,0.01,gbm,1000,4.399400,5.752525,5.755946,5.758149,4399.400248,4399.542558,4160.090019,4160.201249,4160.003355
100,4,10,4153,0.01,lasso,1000,4.252879,2.230453,2.226300,2.228429,4252.878864,4252.706090,4160.090019,4160.201249,4160.003355
100,4,10,4153,0.01,spo,1000,4.223887,1.533559,1.529514,1.531629,4223.887474,4223.719178,4160.090019,4160.201249,4160.003355
100,4,11,4154,0.01,gbm,1000,3.660052,5.881365,5.876416,5.868151,3660.052283,3659.881201,3456.748298,3457.055397,3457.018164
100,4,11,4154,0.01,lasso,1000,3.529736,2.111458,2.112661,2.104689,3529.736086,3529.777656,3456.748298,3457.055397,3457.018164
100,4,11,4154,0.01,spo,1000,3.515650,1.703966,1.704620,1.696681,3515.650115,3515.672732,3456.748298,3457.055397,3457.018164
100,4,12,4155,0.01,gbm,1000,4.385764,5.413780,5.409277,5.420635,4385.764046,4385.576686,4160.522515,4160.168334,4160.074257
100,4,12,4155,0.01,lasso,1000,4.236634,1.829377,1.823526,1.834497,4236.634163,4236.390705,4160.522515,4160.168334,4160.074257
100,4,12,4155,0.01,spo,1000,4.223506,1.513844,1.513620,1.524558,4223.506351,4223.497019,4160.522515,4160.168334,4160.074257
100,4,13,4156,0.01,gbm,1000,3.874657,4.464468,4.469737,4.462894,3874.656752,3874.852175,3709.066657,3709.380017,3709.309605
100,4,13,4156,0.01,lasso,1000,3.794223,2.295884,2.306221,2.299520,3794.222520,3794.605933,3709.066657,3709.380017,3709.309605
100,4,13,4156,0.01,spo,1000,3.774974,1.776939,1.789050,1.782383,3774.974490,3775.423720,3709.066657,3709.380017,3709.309605
100,4,14,4157,0.01,gbm,1000,4.068548,4.716658,4.715895,4.718314,4068.547541,4068.517888,3885.291615,3885.318356,3885.201848
100,4,14,4157,0.01,lasso,1000,4.001378,2.987848,2.972244,2.974623,4001.378232,4000.771970,3885.291615,3885.318356,3885.201848
100,4,14,4157,0.01,spo,1000,3.947595,1.603582,1.592366,1.594714,3947.595468,3947.159689,3885.291615,3885.318356,3885.201848
100,4,15,4158,0.01,gbm,1000,4.182573,4.101010,4.112824,4.097930,4182.573133,4183.047803,4017.802651,4018.498659,4018.377486
100,4,15,4158,0.01,lasso,1000,4.123531,2.631509,2.649448,2.634764,4123.531493,4124.252254,4017.802651,4018.498659,4018.377486
100,4,15,4158,0.01,spo,1000,4.100563,2.059829,2.084204,2.069601,4100.562532,4101.541854,4017.802651,4018.498659,4018.377486
100,4,16,4159,0.01,gbm,1000,4.476722,7.263066,7.253646,7.264655,4476.722203,4476.329050,4173.591492,4173.364485,4173.163158
100,4,16,4159,0.01,lasso,1000,4.374014,4.802154,4.780161,4.790916,4374.013763,4373.095883,4173.591492,4173.364485,4173.163158
100,4,16,4159,0.01,spo,1000,4.248072,1.784567,1.772056,1.782502,4248.072037,4247.549867,4173.591492,4173.364485,4173.163158
100,4,17,4160,0.01,gbm,1000,4.216906,5.262685,5.260439,5.254803,4216.906262,4216.816287,4006.078947,4006.367990,4006.293466
100,4,17,4160,0.01,lasso,1000,4.117772,2.788099,2.786648,2.781145,4117.772393,4117.714283,4006.078947,4006.367990,4006.293466
100,4,17,4160,0.01,spo,1000,4.074075,1.697321,1.698160,1.692714,4074.074984,4074.108558,4006.078947,4006.367990,4006.293466
100,4,18,4161,0.01,gbm,1000,4.027005,5.450611,5.442294,5.447543,4027.004649,4026.687008,3818.853771,3818.834564,3818.663649
100,4,18,4161,0.01,lasso,1000,3.874855,1.466430,1.457081,1.462132,3874.854599,3874.497559,3818.853771,3818.834564,3818.663649
100,4,18,4161,0.01,spo,1000,3.881447,1.639051,1.623638,1.628698,3881.446717,3880.858149,3818.853771,3818.834564,3818.663649
100,4,19,4162,0.01,gbm,1000,4.177442,5.084724,5.081555,5.086937,4177.442497,4177.316504,3975.308993,3975.197369,3975.105386
100,4,19,4162,0.01,lasso,1000,4.073750,2.476320,2.474774,2.480022,4073.750380,4073.688891,3975.308993,3975.197369,3975.105386
100,4,19,4162,0.01,spo,1000,4.072129,2.435531,2.426278,2.431524,4072.128891,4071.761032,3975.308993,3975.197369,3975.105386
100,4,20,4163,0.01,gbm,1000,4.117486,3.761543,3.761041,3.760374,4117.486406,4117.466472,3968.220089,3968.343380,3968.245592
