num_train,deg,trial,seed,solver,num_contexts,loss_Y,regret_Y,regret_Y_lowvar,regret_fstar,sum_Y_zmethod,sum_fstar_zmethod,sum_Y_zY,sum_fstar_zY,sum_fstar_zfstar
100,2,17,2160,gbm,1000,5.676471,14.970796,14.681055,3.859986,5676.470887,5662.165443,4937.315446,5807.967582,5451.729428
100,2,17,2160,lasso,1000,5.506712,11.532510,11.486423,0.966794,5506.711861,5504.436398,4937.315446,5807.967582,5451.729428
100,2,17,2160,spo,1000,5.561495,12.642092,12.867446,2.217506,5561.495396,5572.621841,4937.315446,5807.967582,5451.729428
100,2,18,2161,gbm,1000,5.810193,13.497907,13.655489,3.400286,5810.192621,5818.259550,5119.206822,6004.500440,5626.927933
100,2,18,2161,lasso,1000,5.676512,10.886546,10.738617,0.746604,5676.511651,5668.938811,5119.206822,6004.500440,5626.927933
100,2,18,2161,spo,1000,5.789435,13.092423,12.677543,2.510580,5789.435033,5768.196469,5119.206822,6004.500440,5626.927933
100,2,19,2162,gbm,1000,5.841340,15.322762,14.649815,4.238757,5841.339675,5807.253467,5065.209639,5956.057684,5571.107726
100,2,19,2162,lasso,1000,5.618711,10.927520,11.190072,1.093185,5618.711430,5632.010229,5065.209639,5956.057684,5571.107726
100,2,19,2162,spo,1000,5.750656,13.532442,13.884498,3.542937,5750.656171,5768.488561,5065.209639,5956.057684,5571.107726
100,2,20,2163,gbm,1000,6.003066,15.761172,15.685152,4.631179,6003.065835,5999.123665,5185.733465,6113.728888,5733.590808
100,2,20,2163,lasso,1000,5.764444,11.159657,11.499992,0.845920,5764.443522,5782.092390,5185.733465,6113.728888,5733.590808
100,2,20,2163,spo,1000,5.823538,12.299217,12.782229,2.005636,5823.538089,5848.585788,5185.733465,6113.728888,5733.590808
100,2,21,2164,gbm,1000,5.835705,13.399684,13.582330,3.341364,5835.705159,5845.104391,5146.138841,6030.318235,5656.113053
100,2,21,2164,lasso,1000,5.731529,11.375324,11.087093,1.071106,5731.528792,5716.696024,5146.138841,6030.318235,5656.113053
100,2,21,2164,spo,1000,5.783885,12.392702,11.953580,1.859468,5783.884503,5761.286653,5146.138841,6030.318235,5656.113053
100,2,22,2165,gbm,1000,5.993192,15.359724,15.495249,4.868900,5993.191571,6000.232392,5195.220123,6119.142954,5721.650913
100,2,22,2165,lasso,1000,5.779580,11.248025,11.054903,0.837096,5779.579791,5769.546644,5195.220123,6119.142954,5721.650913
100,2,22,2165,spo,1000,5.862300,12.840256,12.477338,2.128658,5862.299688,5843.445309,5195.220123,6119.142954,5721.650913
100,2,23,2166,gbm,1000,5.865595,15.037369,14.942726,4.931091,5865.595445,5860.769730,5098.860934,5969.509885,5585.350980
100,2,23,2166,lasso,1000,5.658972,10.985023,10.940450,1.277418,5658.971958,5656.699258,5098.860934,5969.509885,5585.350980
100,2,23,2166,spo,1000,5.743705,12.646822,12.737568,2.918005,5743.704779,5748.331827,5098.860934,5969.509885,5585.350980
100,2,24,2167,gbm,1000,5.854874,14.460308,14.572175,4.464720,5854.873991,5860.596204,5115.200290,6007.126076,5610.120028
100,2,24,2167,lasso,1000,5.687684,11.191817,10.912155,1.127584,5687.684138,5673.378869,5115.200290,6007.126076,5610.120028
100,2,24,2167,spo,1000,5.795468,13.298941,12.733872,2.788591,5795.467738,5766.563346,5115.200290,6007.126076,5610.120028
100,2,25,2168,gbm,1000,6.126155,16.767226,16.398684,4.845481,6126.154539,6106.819129,5246.467500,6238.486963,5824.589737
100,2,25,2168,lasso,1000,5.894656,12.354753,12.131478,1.001818,5894.655595,5882.941525,5246.467500,6238.486963,5824.589737
100,2,25,2168,spo,1000,5.958092,13.563884,13.532859,2.264105,5958.092273,5956.464536,5246.467500,6238.486963,5824.589737
100,2,26,2169,gbm,1000,5.750938,13.602075,14.109060,3.469050,5750.937811,5776.603197,5062.352806,5967.463466,5582.928600
100,2,26,2169,lasso,1000,5.618094,10.977916,11.162277,0.797038,5618.093623,5627.426644,5062.352806,5967.463466,5582.928600
100,2,26,2169,spo,1000,5.737599,13.338584,13.422963,2.846928,5737.598972,5741.870544,5062.352806,5967.463466,5582.928600
100,2,27,2170,gbm,1000,5.855385,14.315378,14.277336,4.753716,5855.384930,5853.436363,5122.132320,5946.609149,5587.807850
100,2,27,2170,lasso,1000,5.631688,9.948110,9.897170,0.738583,5631.687680,5629.078454,5122.132320,5946.609149,5587.807850
100,2,27,2170,spo,1000,5.666229,10.622471,10.622493,1.403460,5666.229351,5666.230472,5122.132320,5946.609149,5587.807850
100,2,28,2171,gbm,1000,6.114690,16.298852,16.522246,3.590182,6114.690107,6126.435601,5257.739025,6250.240705,5914.108351
100,2,28,2171,lasso,1000,6.002716,14.169153,14.219610,1.543101,6002.716096,6005.369020,5257.739025,6250.240705,5914.108351
100,2,28,2171,spo,1000,6.044063,14.955547,15.017378,2.252329,6044.062659,6047.313555,5257.739025,6250.240705,5914.108351
100,2,29,2172,gbm,1000,5.984264,15.302898,15.396385,3.965169,5984.264451,5989.116476,5190.038210,6183.254324,5760.695188
100,2,29,2172,lasso,1000,5.826228,12.257899,11.975441,0.883105,5826.227857,5811.568173,5190.038210,6183.254324,5760.695188
100,2,29,2172,spo,1000,5.913296,13.935499,13.485579,2.243648,5913.295917,5889.944923,5190.038210,6183.254324,5760.695188
100,2,30,2173,gbm,1000,5.758801,13.214907,13.320600,3.338285,5758.800925,5764.177101,5086.610119,5936.222236,5577.968617
100,2,30,2173,lasso,1000,5.630457,10.691727,10.477721,0.745833,5630.456574,5619.570923,5086.610119,5936.222236,5577.968617
100,2,30,2173,spo,1000,5.687532,11.813793,11.785729,1.938619,5687.531732,5686.104199,5086.610119,5936.222236,5577.968617
100,2,31,2174,gbm,1000,5.954275,15.644378,15.273497,4.440546,5954.275134,5935.179277,5148.780464,6070.124226,5682.830583
100,2,31,2174,lasso,1000,5.736905,11.422608,11.310220,0.849722,5736.905489,5731.118873,5148.780464,6070.124226,5682.830583
100,2,31,2174,spo,1000,5.866476,13.939145,13.459115,2.796672,5866.476430,5841.760741,5148.780464,6070.124226,5682.830583
100,2,32,2175,gbm,1000,5.874324,14.924872,14.656196,3.728259,5874.323682,5860.590462,5111.446783,6018.820241,5649.945823
100,2,32,2175,lasso,1000,5.676323,11.051199,11.578390,0.943801,5676.322923,5703.270045,5111.446783,6018.820241,5649.945823
100,2,32,2175,spo,1000,5.721815,11.941202,12.226249,1.529911,5721.814986,5736.384977,5111.446783,6018.820241,5649.945823
100,2,33,2176,gbm,1000,5.921116,15.908339,15.812709,4.631290,5921.116464,5916.231304,5108.447364,6025.534552,5654.361450
100,2,33,2176,lasso,1000,5.689186,11.368198,11.612876,0.836940,5689.185772,5701.685045,5108.447364,6025.534552,5654.361450
100,2,33,2176,spo,1000,5.759481,12.744247,12.905725,2.004967,5759.480528,5767.729548,5108.447364,6025.534552,5654.361450
100,2,34,2177,gbm,1000,5.754053,14.126751,14.191876,3.671388,5754.053332,5757.336794,5041.809449,5908.836839,5553.448155
100,2,34,2177,lasso,1000,5.565244,10.381880,10.903357,0.685840,5565.244050,5591.535919,5041.809449,5908.836839,5553.448155
100,2,34,2177,spo,1000,5.653432,12.131017,12.498767,2.134265,5653.432233,5671.973451,5041.809449,5908.836839,5553.448155
100,2,35,2178,gbm,1000,5.841701,14.969193,14.928659,3.799020,5841.701253,5839.641680,5081.101369,6003.411519,5625.912147
100,2,35,2178,lasso,1000,5.675778,11.703699,11.734920,0.914561,5675.778164,5677.364569,5081.101369,6003.411519,5625.912147
100,2,35,2178,spo,1000,5.700380,12.187883,12.822794,1.897086,5700.380038,5732.640524,5081.101369,6003.411519,5625.912147
100,2,36,2179,gbm,1000,5.825366,14.625192,15.381471,3.458960,5825.365643,5863.800483,5082.098904,6046.437753,5667.755101
100,2,36,2179,lasso,1000,5.683769,11.839004,12.614160,0.977599,5683.768798,5723.162998,5082.098904,6046.437753,5667.755101
100,2,36,2179,spo,1000,5.775996,13.653741,13.945125,2.171033,5775.995547,5790.803936,5082.098904,6046.437753,5667.755101
100,2,37,2180,gbm,1000,5.819072,13.774454,14.274694,3.505471,5819.071954,5844.657076,5114.568128,6025.491560,5646.713184
100,2,37,2180,lasso,1000,5.669031,10.840852,11.092253,0.622942,5669.030896,5681.888953,5114.568128,6025.491560,5646.713184
100,2,37,2180,spo,1000,5.798452,13.371285,13.308818,2.630619,5798.451630,5795.256684,5114.568128,6025.491560,5646.713184
100,2,38,2181,gbm,1000,5.809229,14.214249,14.025683,4.089649,5809.228959,5799.638006,5086.255902,5937.515947,5571.772074
100,2,38,2181,lasso,1000,5.598245,10.066122,10.328210,0.714369,5598.244638,5611.575076,5086.255902,5937.515947,5571.772074
100,2,38,2181,spo,1000,5.699287,12.052695,11.826166,2.081795,5699.286835,5687.764971,5086.255902,5937.515947,5571.772074
100,2,39,2182,gbm,1000,6.074239,16.492489,16.141370,4.584049,6074.238514,6055.930209,5214.274820,6183.249763,5790.491245
100,2,39,2182,lasso,1000,5.826435,11.740090,11.946411,0.806534,5826.435363,5837.193529,5214.274820,6183.249763,5790.491245
100,2,39,2182,spo,1000,5.990159,14.879994,14.852251,3.423212,5990.158578,5988.712019,5214.274820,6183.249763,5790.491245
100,2,40,2183,gbm,1000,6.006109,15.339250,15.384445,3.865758,6006.109344,6008.462843,5207.342136,6148.787353,5784.835115
100,2,40,2183,lasso,1000,5.825894,11.878452,12.017728,0.835136,5825.893748,5833.146374,5207.342136,6148.787353,5784.835115
100,2,40,2183,spo,1000,5.910852,13.509954,13.389796,2.070232,5910.851650,5904.594609,5207.342136,6148.787353,5784.835115
100,2,41,2184,gbm,1000,5.967301,16.542939,16.787317,5.385706,5967.301471,5979.814239,5120.259983,6049.659599,5674.217579
100,2,41,2184,lasso,1000,5.708490,11.488287,11.793640,0.879547,5708.490149,5724.125009,5120.259983,6049.659599,5674.217579
100,2,41,2184,spo,1000,5.765459,12.600895,13.502891,2.421929,5765.458548,5811.643087,5120.259983,6049.659599,5674.217579
100,2,42,2185,gbm,1000,5.842771,13.781246,13.100289,4.676685,5842.770659,5807.802915,5135.091118,5949.217918,5548.325215
100,2,42,2185,lasso,1000,5.647903,9.986430,8.898215,0.787578,5647.903387,5592.022587,5135.091118,5949.217918,5548.325215
100,2,42,2185,spo,1000,5.701658,11.033238,10.652604,2.411301,5701.657950,5682.112018,5135.091118,5949.217918,5548.325215
100,2,43,2186,gbm,1000,5.958963,14.828518,14.139349,2.879450,5958.962557,5923.198534,5189.444805,6145.208636,5757.416608
100,2,43,2186,lasso,1000,5.830950,12.361731,11.590003,0.581597,5830.950037,5790.901595,5189.444805,6145.208636,5757.416608
100,2,43,2186,spo,1000,5.830368,12.350507,12.423777,1.333120,5830.367568,5834.169870,5189.444805,6145.208636,5757.416608
100,2,44,2187,gbm,1000,6.139055,16.009172,15.631854,3.467802,6139.054908,6119.087741,5291.870301,6301.424198,5914.001888
100,2,44,2187,lasso,1000,6.016984,13.702411,13.014964,1.126199,6016.984132,5980.605312,5291.870301,6301.424198,5914.001888
100,2,44,2187,spo,1000,6.100711,15.284586,14.553326,2.502731,6100.710782,6062.013426,5291.870301,6301.424198,5914.001888
100,2,45,2188,gbm,1000,6.019321,16.352847,16.336733,4.483532,6019.321203,6018.487575,5173.333822,6165.295377,5760.225978
100,2,45,2188,lasso,1000,5.841182,12.909431,12.513299,1.049657,5841.181760,5820.688565,5173.333822,6165.295377,5760.225978
100,2,45,2188,spo,1000,5.909802,14.235857,14.349550,2.698817,5909.802251,5915.683945,5173.333822,6165.295377,5760.225978
100,2,46,2189,gbm,1000,6.032481,15.624198,16.389570,3.668581,6032.481482,6072.413333,5217.317449,6275.004091,5857.525293
100,2,46,2189,lasso,1000,5.935522,13.765789,14.082933,1.614052,5935.522353,5952.068769,5217.317449,6275.004091,5857.525293
100,2,46,2189,spo,1000,5.963284,14.297900,14.874770,2.319343,5963.284255,5993.381397,5217.317449,6275.004091,5857.525293
100,2,47,2190,gbm,1000,6.022205,15.234914,14.951401,4.211094,6022.204555,6007.388063,5226.024242,6148.991964,5764.633926
100,2,47,2190,lasso,1000,5.838229,11.714545,11.878339,1.425159,5838.229192,5846.789143,5226.024242,6148.991964,5764.633926
100,2,47,2190,spo,1000,5.926558,13.404713,13.370770,2.778147,5926.557779,5924.783914,5226.024242,6148.991964,5764.633926
100,2,48,2191,gbm,1000,5.837487,15.386535,15.595875,4.616325,5837.487390,5848.078075,5059.071575,5944.809308,5590.024389
100,2,48,2191,lasso,1000,5.672856,12.132362,12.069670,1.425047,5672.856452,5669.684836,5059.071575,5944.809308,5590.024389
100,2,48,2191,spo,1000,5.718095,13.026570,13.453103,2.677078,5718.095067,5739.673681,5059.071575,5944.809308,5590.024389
100,2,49,2192,gbm,1000,5.996618,14.387705,15.142985,3.496721,5996.617886,6036.212398,5242.362280,6218.124027,5832.274023
100,2,49,2192,lasso,1000,5.809811,10.824288,11.962345,0.637791,5809.810674,5869.471747,5242.362280,6218.124027,5832.274023
100,2,49,2192,spo,1000,5.923638,12.995591,13.619574,2.127398,5923.638254,5956.349707,5242.362280,6218.124027,5832.274023
100,4,0,4143,gbm,1000,3.902928,16.340608,16.256544,9.337941,3902.927786,3900.107680,3354.742484,3764.467586,3567.021342
100,4,0,4143,lasso,1000,3.686339,9.884414,9.941060,3.398301,3686.339115,3688.239464,3354.742484,3764.467586,3567.021342
100,4,0,4143,spo,1000,3.636872,8.409857,8.917244,2.435413,3636.871537,3653.893057,3354.742484,3764.467586,3567.021342
100,4,1,4144,gbm,1000,4.046241,13.440612,13.382445,6.857142,4046.240829,4044.166111,3566.836207,3986.127600,3784.647463
100,4,1,4144,lasso,1000,3.889477,9.045567,8.818881,2.556217,3889.476759,3881.391252,3566.836207,3986.127600,3784.647463
100,4,1,4144,spo,1000,3.861618,8.264520,8.521912,2.276338,3861.618093,3870.798838,3566.836207,3986.127600,3784.647463
100,4,2,4145,gbm,1000,4.186636,14.869680,15.127622,8.172256,4186.635762,4196.036932,3644.683070,4092.125304,3879.032477
100,4,2,4145,lasso,1000,3.996219,9.645167,9.751854,3.121262,3996.218847,4000.107234,3644.683070,4092.125304,3879.032477
100,4,2,4145,spo,1000,3.965526,8.803049,9.439597,2.827870,3965.526289,3988.726456,3644.683070,4092.125304,3879.032477
100,4,3,4146,gbm,1000,4.369408,14.599187,15.807860,7.500377,4369.407549,4415.491512,3812.773605,4371.407609,4107.419548
100,4,3,4146,lasso,1000,4.190623,9.910090,10.564993,2.633608,4190.622918,4215.592859,3812.773605,4371.407609,4107.419548
100,4,3,4146,spo,1000,4.195817,10.046324,11.114476,3.143674,4195.817204,4236.543426,3812.773605,4371.407609,4107.419548
100,4,4,4147,gbm,1000,4.400432,15.619636,15.400928,6.883887,4400.432144,4392.108216,3805.955700,4337.306655,4109.233231
100,4,4,4147,lasso,1000,4.235096,11.275487,11.375399,3.155458,4235.095751,4238.898359,3805.955700,4337.306655,4109.233231
100,4,4,4147,spo,1000,4.225594,11.025843,11.086600,2.887973,4225.594402,4227.906790,3805.955700,4337.306655,4109.233231
100,4,5,4148,gbm,1000,3.896589,14.402690,14.035030,6.736996,3896.589166,3884.066541,3406.029311,3857.017305,3638.913107
100,4,5,4148,lasso,1000,3.766604,10.586352,9.752325,2.728377,3766.603559,3738.196365,3406.029311,3857.017305,3638.913107
100,4,5,4148,spo,1000,3.778341,10.930965,10.221003,3.167060,3778.341182,3754.159653,3406.029311,3857.017305,3638.913107
100,4,6,4149,gbm,1000,4.447088,13.830193,13.754677,5.875942,4447.088115,4444.137883,3906.773756,4472.959386,4197.495470
100,4,6,4149,lasso,1000,4.301447,10.102291,9.689475,2.092299,4301.447400,4285.319628,3906.773756,4472.959386,4197.495470
100,4,6,4149,spo,1000,4.307083,10.246547,9.652520,2.057904,4307.083183,4283.875886,3906.773756,4472.959386,4197.495470
100,4,7,4150,gbm,1000,3.856988,14.538255,15.068605,7.831323,3856.988290,3874.847444,3367.423662,3793.754425,3593.434035
100,4,7,4150,lasso,1000,3.673803,9.098319,9.708538,2.808379,3673.802619,3694.351275,3367.423662,3793.754425,3593.434035
100,4,7,4150,spo,1000,3.696884,9.783749,10.565288,3.611243,3696.883939,3723.201679,3367.423662,3793.754425,3593.434035
100,4,8,4151,gbm,1000,4.339950,13.319205,13.699281,6.209848,4339.949580,4354.505890,3829.844697,4351.217885,4099.907849
100,4,8,4151,lasso,1000,4.210954,9.951036,9.802376,2.569634,4210.953919,4205.260469,3829.844697,4351.217885,4099.907849
100,4,8,4151,spo,1000,4.193615,9.498306,9.352200,2.149111,4193.615052,4188.019428,3829.844697,4351.217885,4099.907849
100,4,9,4152,gbm,1000,4.039734,13.290374,13.484438,5.932752,4039.734291,4046.654282,3565.823067,4031.504168,3820.021851
100,4,9,4152,lasso,1000,3.894186,9.208618,9.951793,2.635182,3894.186102,3920.686391,3565.823067,4031.504168,3820.021851
100,4,9,4152,spo,1000,3.908941,9.622397,9.854013,2.543909,3908.940712,3917.199741,3565.823067,4031.504168,3820.021851
100,4,10,4153,gbm,1000,4.459230,14.822427,15.223896,7.567745,4459.230373,4474.821794,3883.588331,4425.478907,4160.003355
100,4,10,4153,lasso,1000,4.270451,9.961485,9.617658,2.334017,4270.451385,4257.098558,3883.588331,4425.478907,4160.003355
100,4,10,4153,spo,1000,4.245538,9.319975,9.509193,2.232760,4245.537795,4252.886234,3883.588331,4425.478907,4160.003355
100,4,11,4154,gbm,1000,3.703754,13.418629,13.449025,7.165946,3703.753605,3704.746235,3265.560211,3649.263624,3457.018164
100,4,11,4154,lasso,1000,3.568979,9.291487,8.913020,2.881156,3568.979327,3556.620248,3265.560211,3649.263624,3457.018164
100,4,11,4154,spo,1000,3.533103,8.192874,7.971248,1.991542,3533.103457,3525.866117,3265.560211,3649.263624,3457.018164
100,4,12,4155,gbm,1000,4.429858,14.413646,14.467905,6.535575,4429.858227,4431.959027,3871.791858,4422.692772,4160.074257
100,4,12,4155,lasso,1000,4.248871,9.739132,9.605615,2.010229,4248.870769,4243.701268,3871.791858,4422.692772,4160.074257
100,4,12,4155,spo,1000,4.253834,9.867330,9.682071,2.081386,4253.834331,4246.661478,3871.791858,4422.692772,4160.074257
100,4,13,4156,gbm,1000,3.893124,12.706205,13.611438,5.798458,3893.123636,3924.392378,3454.222976,3923.682976,3709.309605
100,4,13,4156,lasso,1000,3.778044,9.374650,10.163699,2.587819,3778.044285,3805.299812,3454.222976,3923.682976,3709.309605
100,4,13,4156,spo,1000,3.775779,9.309083,9.793169,2.242769,3775.779448,3792.500864,3454.222976,3923.682976,3709.309605
100,4,14,4157,gbm,1000,4.189342,14.725480,14.031970,7.176346,4189.341761,4164.017376,3651.622769,4106.233765,3885.201848
100,4,14,4157,lasso,1000,4.050943,10.935413,10.241645,3.613896,4050.942810,4025.608994,3651.622769,4106.233765,3885.201848
100,4,14,4157,spo,1000,4.075852,11.617545,10.988580,4.315925,4075.851692,4052.884262,3651.622769,4106.233765,3885.201848
100,4,15,4158,gbm,1000,4.273267,14.861712,15.381797,6.824619,4273.267426,4292.616433,3720.358458,4255.298908,4018.377486
100,4,15,4158,lasso,1000,4.124381,10.859780,11.805329,3.513397,4124.381206,4159.559022,3720.358458,4255.298908,4018.377486
100,4,15,4158,spo,1000,4.114227,10.586848,10.925897,2.699186,4114.227153,4126.840973,3720.358458,4255.298908,4018.377486
100,4,16,4159,gbm,1000,4.529138,15.905550,15.140657,7.813870,4529.137749,4499.248709,3907.610756,4432.265345,4173.163158
100,4,16,4159,lasso,1000,4.474732,14.513237,13.267940,6.060320,4474.731547,4426.070211,3907.610756,4432.265345,4173.163158
100,4,16,4159,spo,1000,4.308585,10.261354,9.763952,2.779302,4308.584546,4289.147985,3907.610756,4432.265345,4173.163158
100,4,17,4160,gbm,1000,4.258727,12.988028,13.162859,6.465418,4258.727383,4265.317073,3769.184625,4252.536969,4006.293466
100,4,17,4160,lasso,1000,4.146815,10.018891,9.710455,3.217342,4146.815108,4135.189615,3769.184625,4252.536969,4006.293466
100,4,17,4160,spo,1000,4.095052,8.645577,8.607793,2.179939,4095.052394,4093.628218,3769.184625,4252.536969,4006.293466
100,4,18,4161,gbm,1000,4.064180,12.393947,12.401172,6.436218,4064.179910,4064.441150,3616.013151,4028.301689,3818.663649
100,4,18,4161,lasso,1000,3.914047,8.242052,7.776337,2.056816,3914.046821,3897.206524,3616.013151,4028.301689,3818.663649
100,4,18,4161,spo,1000,3.918003,8.351463,7.878327,2.153393,3918.003137,3900.894489,3616.013151,4028.301689,3818.663649
100,4,19,4162,gbm,1000,4.256442,13.792813,13.030153,6.359820,4256.442363,4227.914919,3740.519496,4226.922499,3975.105386
100,4,19,4162,lasso,1000,4.108148,9.828273,9.602913,3.134834,4108.147958,4099.718334,3740.519496,4226.922499,3975.105386
100,4,19,4162,spo,1000,4.095998,9.503440,9.642379,3.171970,4095.997533,4101.194549,3740.519496,4226.922499,3975.105386
100,4,20,4163,gbm,1000,4.237829,14.530551,14.176791,6.463649,4237.828789,4224.739056,3700.173246,4218.480037,3968.245592
100,4,20,4163,lasso,1000,4.039977,9.183466,9.773878,2.358172,4039.977411,4061.823656,3700.173246,4218.480037,3968.245592
100,4,20,4163,spo,1000,4.072487,10.062076,10.529853,3.063078,4072.487477,4089.796054,3700.173246,4218.480037,3968.245592
100,4,21,4164,gbm,1000,4.139819,15.461559,15.820187,7.913841,4139.818703,4152.677150,3585.451937,4066.339617,3848.141377
100,4,21,4164,lasso,1000,3.905210,8.918196,9.690235,2.202343,3905.209581,3932.890657,3585.451937,4066.339617,3848.141377
100,4,21,4164,spo,1000,3.939408,9.871994,10.490877,2.948330,3939.407519,3961.597273,3585.451937,4066.339617,3848.141377
100,4,22,4165,gbm,1000,3.939880,16.094792,16.074566,8.945098,3939.880130,3939.193733,3393.675168,3832.409654,3615.760410
100,4,22,4165,lasso,1000,3.779791,11.377521,10.748529,3.946194,3779.791263,3758.445336,3393.675168,3832.409654,3615.760410
100,4,22,4165,spo,1000,3.732119,9.972780,9.775550,3.032976,3732.118940,3725.425571,3393.675168,3832.409654,3615.760410
100,4,23,4166,gbm,1000,4.100843,14.707907,14.906186,8.118775,4100.843205,4107.931748,3575.030970,4031.255526,3799.461993
